IDCODE	TYPE	SOURCE_ID (may include PMU or iPDC)	DESTINATION_ID (may include other iPDC)	UDPPORT	TCPPPORT	DATAINPUT(File or Auto generate)	FILENAME	DATA RATE	PROTOCOL(Which the source and destination would use to communicate with iPDC)
10	PMU	NA	300	3000	3001	AUTO	NA	50	NA
11	PMU	NA	300	3002	3003	AUTO	NA	50	NA
12	PMU	NA	300	3004	3005	AUTO	NA	50	NA
13	PMU	NA	300	3006	3007	AUTO	NA	50	NA
14	PMU	NA	300	3008	3009	AUTO	NA	50	NA
15	PMU	NA	300	3010	3011	AUTO	NA	50	NA
16	PMU	NA	300	3012	3013	AUTO	NA	50	NA
17	PMU	NA	300	3014	3015	AUTO	NA	50	NA
18	PMU	NA	300	3016	3017	AUTO	NA	50	NA
19	PMU	NA	300	3018	3019	AUTO	NA	50	NA
20	PMU	NA	300	3020	3021	AUTO	NA	50	NA
21	PMU	NA	300	3022	3023	AUTO	NA	50	NA
22	PMU	NA	300	3024	3025	AUTO	NA	50	NA
23	PMU	NA	300	3026	3027	AUTO	NA	50	NA
24	PMU	NA	300	3028	3029	AUTO	NA	50	NA
25	PMU	NA	300	3030	3031	AUTO	NA	50	NA
26	PMU	NA	300	3032	3033	AUTO	NA	50	NA
27	PMU	NA	300	3034	3035	AUTO	NA	50	NA
28	PMU	NA	300	3036	3037	AUTO	NA	50	NA
29	PMU	NA	300	3038	3039	AUTO	NA	50	NA
30	PMU	NA	300	3040	3041	AUTO	NA	50	NA
31	PMU	NA	300	3042	3043	AUTO	NA	50	NA
32	PMU	NA	300	3044	3045	AUTO	NA	50	NA
33	PMU	NA	300	3046	3047	AUTO	NA	50	NA
34	PMU	NA	300	3048	3049	AUTO	NA	50	NA
35	PMU	NA	300	3050	3051	AUTO	NA	50	NA
36	PMU	NA	300	3052	3053	AUTO	NA	50	NA
37	PMU	NA	300	3054	3055	AUTO	NA	50	NA
38	PMU	NA	300	3056	3057	AUTO	NA	50	NA
39	PMU	NA	300	3058	3059	AUTO	NA	50	NA
40	PMU	NA	300	3060	3061	AUTO	NA	50	NA
41	PMU	NA	300	3062	3063	AUTO	NA	50	NA
42	PMU	NA	300	3064	3065	AUTO	NA	50	NA
43	PMU	NA	300	3066	3067	AUTO	NA	50	NA
44	PMU	NA	300	3068	3069	AUTO	NA	50	NA
45	PMU	NA	300	3070	3071	AUTO	NA	50	NA
46	PMU	NA	300	3072	3073	AUTO	NA	50	NA
47	PMU	NA	300	3074	3075	AUTO	NA	50	NA
48	PMU	NA	300	3076	3077	AUTO	NA	50	NA
49	PMU	NA	300	3078	3079	AUTO	NA	50	NA
50	PMU	NA	300	3080	3081	AUTO	NA	50	NA
51	PMU	NA	300	3082	3083	AUTO	NA	50	NA
52	PMU	NA	300	3084	3085	AUTO	NA	50	NA
53	PMU	NA	300	3086	3087	AUTO	NA	50	NA
54	PMU	NA	300	3088	3089	AUTO	NA	50	NA
55	PMU	NA	300	3090	3091	AUTO	NA	50	NA
56	PMU	NA	300	3092	3093	AUTO	NA	50	NA
57	PMU	NA	300	3094	3095	AUTO	NA	50	NA
58	PMU	NA	300	3096	3097	AUTO	NA	50	NA
59	PMU	NA	300	3098	3099	AUTO	NA	50	NA
60	PMU	NA	300	3100	3101	AUTO	NA	50	NA
61	PMU	NA	300	3102	3103	AUTO	NA	50	NA
62	PMU	NA	300	3104	3105	AUTO	NA	50	NA
63	PMU	NA	300	3106	3107	AUTO	NA	50	NA
64	PMU	NA	300	3108	3109	AUTO	NA	50	NA
